tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetCreated,userScreen,userName,userLocation,cause
1378596678454894597,"Despite the coup, the ""French oil &amp; gas group Total said it would not stop producing gas on its Yadana fields in My… https://t.co/xGRkGzh1sm",781,918,2021-04-04 06:33:55,KenRoth,Kenneth Roth,New York,india farmers
1378605233345949697,#Myanmar's #ethnic #Karen residents ran with very little possessions after #military bombed their villages/near the… https://t.co/MjPXfUcmnX,1797,1816,2021-04-04 07:07:55,MayWongCNA,May Wong,"Bangkok, Thailand ",india farmers
1378559974079655936,"Finding ever-creative ways to avoid getting shot, Myanmar protesters ""made the Easter egg a symbol of defiance on S… https://t.co/vWJM4JgU0a",1939,2580,2021-04-04 04:08:04,KenRoth,Kenneth Roth,New York,india farmers
1378549588395720705,"The latest horrible toll as the Myanmar junta violently defends its coup: 
- 550 civilians shot, according to AAPP.… https://t.co/BvhUsoBll0",2524,2669,2021-04-04 03:26:48,KenRoth,Kenneth Roth,New York,india farmers
1378543293932396546,"With the Myanmar junta's death toll skyrocketing, ""thousands of refugees"" are seeking safe haven in India and Thail… https://t.co/CI7ICMX99Y",2279,2457,2021-04-04 03:01:48,KenRoth,Kenneth Roth,New York,india farmers
1379151185391845381,"I was touched to hear that @marktuan donated $30,000 to help @StopAAPIHate. As an Asian American himself, I know al… https://t.co/lqGByHR31h",4379,8455,2021-04-05 19:17:20,GoAwayWithJae,Jae-Ha Kim 김재하,Chicago,india farmers
1378782644595462144,"YouTube removed YG’s 2014 song “Meet The Flockers” due to lyrics about robbing Asian people.

Many of YouTube’s emp… https://t.co/doywgoO0Lv",259,819,2021-04-04 18:52:53,mymixtapez,My Mixtapez,"Los Angeles, CA",india farmers
1378836938619121666,"As an Asian American doctor, I spoke out against the President of the United States. His son directly went after me… https://t.co/cBLthQXLv2",359,2538,2021-04-04 22:28:38,eugenegu,"Eugene Gu, MD",eugene@coolquit.com,india farmers
1378677195590270976,"Important @nytimes compilation of some of the anti-Asian American hate crimes over the past year

The attacks share… https://t.co/U7fKvzKshA",262,492,2021-04-04 11:53:52,ChrisLu44,Chris Lu,,india farmers
1379146873148170242,.@Rihanna marched in solidarity with the Asian American and Pacific Islander  community by attending a … https://t.co/HmAlSMY6IE,144,1034,2021-04-05 19:00:12,billboard,billboard,,india farmers
1379155147507572736,California @RepTedLieu on anti-Asian hate and how it’s impacting Asian American communities: “You’re seeing the pol… https://t.co/LuOsVG9AE3,92,402,2021-04-05 19:33:05,YahooFinance,Yahoo Finance,"New York, NY",india farmers
1379138029261090825,I was happy and proud to speak at this #StopAsianHate rally in Chinatown Square in Chicago. With over 65 Asian Amer… https://t.co/TWjpNyO3eX,91,261,2021-04-05 18:25:03,CongressmanRaja,Congressman Raja Krishnamoorthi,"Schaumburg, IL",india farmers
1378852288144449538,"'PROTECT ASIAN LIVES.' A ""Stop Asian Hate"" rally was held in Times Square, NY on April 4 following the incidents of… https://t.co/h5hxFDyq8W",60,392,2021-04-04 23:29:37,ABSCBNNews,ABS-CBN News,"Manila, Philippines",india farmers
1378748586603786242,An Asian-American woman was the victim of a hate crime when she was attacked in Midtown Manhattan this week. Almost… https://t.co/4Uzp2onFUu,47,139,2021-04-04 16:37:33,AliVelshi,Ali Velshi,New York/Philly/The World,india farmers
1378823855930814472,I’m standing in solidarity with the New Orleans Chinese Association and all of our Asian American and Pacific Islan… https://t.co/JW0y8htR7i,37,165,2021-04-04 21:36:39,TeamKCP,KarenCarterPeterson,"New Orleans, Louisiana",india farmers
1378599464789741568,This Asian American community in California is taking free self-defense lessons after a rise in anti-Asian hate cri… https://t.co/QgCQrGzdl1,115,406,2021-04-04 06:45:00,ajplus,AJ+,,india farmers
1378883996642242562,One Asian American-owned restaurant vandalized four times in 9 months. They took a real risk even talking about thi… https://t.co/3oXywZdQeT,27,62,2021-04-05 01:35:37,alex_burness,Alex Burness,Colorado,india farmers
1378862393611194376,"A “perfect storm” of historical racism, political rhetoric and the rise in extremism has Asian American communities… https://t.co/eyoO924JUE",35,74,2021-04-05 00:09:47,PBS,PBS,,india farmers
1379257550730895363,Slashing victim describes attack as violence against Asian Americans continue https://t.co/phV2PO0NLq,20,57,2021-04-06 02:20:00,CBSNews,CBS News,"New York, NY",india farmers
1379089225384034307,"This Colorado Asian American-owned restaurant has been the victim of vandalism 4 times in the past 9 months. 

Othe… https://t.co/ysOekGBm2f",14,20,2021-04-05 15:11:08,ehernandez,Elizabeth Hernandez,,india farmers
1376708839366660104,“I think it's important for us to have these conversations to say this is not OK. Let's talk about this.”… https://t.co/5e0MS4Dyfl,4495,13539,2021-03-30 01:32:19,Quicktake,Bloomberg Quicktake,,india farmers
1377236600560685057,A parolee convicted of killing his mother nearly two decades ago was arrested on charges including felony assault a… https://t.co/0DIgj3GZVK,972,2620,2021-03-31 12:29:28,AP,The Associated Press,Global,india farmers
1377200150523883523,Suspect in brutal attack on Asian American woman in New York City arrested and charged with felony assault as a hat… https://t.co/xQco5CxACW,699,3329,2021-03-31 10:04:37,AP,The Associated Press,Global,india farmers
1377193999656755201,NEW YORK (AP) — NYPD: Suspect in brutal attack on Asian American woman arrested and charged with felony assault as a hate crime.,1253,8558,2021-03-31 09:40:11,JonLemire,Jonathan Lemire,NYC/Washington,india farmers
1377223265740013568,"Police arrested Brandon Elliot, 38, on charges of felony assault as a hate crime after they say surveillance video… https://t.co/7uCVYfmIRv",366,1269,2021-03-31 11:36:28,GMA,Good Morning America,"New York, NY",india farmers
1376933195053203458,Last night an Asian American woman was brutally assaulted in NYC. I am directing the @nyspolice Hate Crimes Task Fo… https://t.co/ikMNnynkln,366,2293,2021-03-30 16:23:50,NYGovCuomo,Andrew Cuomo,New York,india farmers
1376397105426657287,Gotta say most of these Stop Anti-Asian Hate protests are kinda sad. They don't address the central issue: the bipa… https://t.co/RhSKRJXEau,277,1162,2021-03-29 04:53:36,yashalevine,Yasha Levine,decaying empire,india farmers
1378026638164824069,"As hate crimes targeting Asian Americans increase in the United States, Olympic gold medalist and first-generation… https://t.co/FEtfAxjOSK",315,2085,2021-04-02 16:48:47,espn,ESPN,,india farmers
1376781636109545472,The New York City Police Department says an elderly Asian American woman was attacked by a man who punched and kick… https://t.co/zrz1JNVM05,308,579,2021-03-30 06:21:36,AP,The Associated Press,Global,india farmers
1377238770752368642,"“Now is this patriot enough?”

Asian American veteran Lee Wong bares scars—sustained during his time in the U.S. mi… https://t.co/F49ux0iPO6",666,2601,2021-03-31 12:38:05,ABC,ABC News,New York City / Worldwide,india farmers
1377614226009767938,New York authorities have filed three felony hate-crime charges against 38-year-old Brandon Elliot in the brutal st… https://t.co/RUxp5vARYE,509,2473,2021-04-01 13:30:00,kylegriffin1,Kyle Griffin,"Manhattan, NY",india farmers
1376883782444273667,"The continued attacks against members of our Asian American community are despicable, and we cannot allow those who… https://t.co/sR4OTcnjnR",319,780,2021-03-30 13:07:29,NewYorkStateAG,NY AG James,New York,india farmers
1377207344258543622,UPDATE: The suspect wanted in a brutal attack of an Asian American woman has been arrested and charged with felony… https://t.co/GKeCZTzWg3,238,471,2021-03-31 10:33:12,Quicktake,Bloomberg Quicktake,,india farmers
1377212395123261440,The suspect wanted in a brutal attack on a 65-year-old Asian American woman near New York City’s Times Square has b… https://t.co/drHbDh9eiE,242,974,2021-03-31 10:53:17,joncoopertweets,Jon Cooper 🇺🇸,New York,india farmers
1376383614817026056,"""Not only is Asian Hate growing in American culture, it has always been a part of the gay community as well,"" says… https://t.co/SUJbOZYgux",22,106,2021-03-29 04:00:00,TheAdvocateMag,The Advocate,"Los Angeles, CA",india farmers
1379164412632793090,"I completely disagree with Jesus House’s beliefs on LGBT+ rights, which I was not aware of before my visit. I apolo… https://t.co/v1MPVXbvTA",1171,13378,2021-04-05 20:09:54,Keir_Starmer,Keir Starmer,United Kingdom,lgbt rights
1379199176500768773,"Republicans can no longer fly on American or Delta. They refuse to drink Coke, and when they buy Pepsi, their money… https://t.co/mTxrPD9E1l",663,2435,2021-04-05 22:28:02,PoliticusSarah,Sarah Reese Jones,"Pennsylvania, USA",lgbt rights
1378995071622606850,LGBT+ people in Ghana are 'refusing to be silenced' after catalogue of horrific injustices and violent attacks https://t.co/ZLR3Ng9v7f,16,57,2021-04-05 08:57:00,PinkNews,PinkNews,Global,lgbt rights
1379052172717998081,"The corporate America conundrum re: GA voting rights, guns and LGBT visualized. When the places where the corporati… https://t.co/aDvdxvyvlM",10,28,2021-04-05 12:43:54,amyewalter,amy walter,"Washington, DC",lgbt rights
1379201963414421505,"Transgender people’s rights are considered protected under Title IX, according to a memo from the U.S. Department o… https://t.co/AReEjSU3re",9,38,2021-04-05 22:39:07,RCJournal,Rapid City Journal,"Rapid City, SD",lgbt rights
1378303745495293957,Many churches have been doing fantastic work for their communities during the pandemic. It's disappointing to see K… https://t.co/z9Kt7r03AZ,378,1560,2021-04-03 11:09:55,PeoplesMomentum,Momentum 🌹,United Kingdom,lgbt rights
1378518947419447297,"“Far and wide across the country, LGBT+ people are being outed, lynched, dehumanised and harassed. We refuse to kee… https://t.co/zgqqSQbKX3",15,24,2021-04-04 01:25:03,senthorun,Senthorun Raj ✨,"Sydney, AU | Manchester, UK ",lgbt rights
1379260148456292352,Aren't conservatives supposed to support states' rights? https://t.co/n90gCW47EG,5,13,2021-04-06 02:30:19,newrepublic,The New Republic,"New York, NY",lgbt rights
1377614968246403078,"The Supreme Court will issue opinions at 10:00 a.m. EDT. Could include opinions on the Affordable Care Act, Google… https://t.co/vM1yv59kWg",73,118,2021-04-01 13:32:57,SCOTUSblog,SCOTUSblog,Washington DC,lgbt rights
1376558347416186886,"7 years ago today the first same-sex couples were married in England and Wales.

Today we pay tribute to the LGBT+… https://t.co/RbHGgYtGai",81,200,2021-03-29 15:34:19,LibDems,Liberal Democrats,United Kingdom,lgbt rights
1377144015997440005,"with homophobia on the rise in #Uzbekistan, &amp; a blogger who defended #LGBT rights violently assaulted, it's critica… https://t.co/oszfi5Ljfy",74,188,2021-03-31 06:21:34,MihraRittmann,Mihra Rittmann,,lgbt rights
1378347587149967361,The @TNGOP’s anti-LGBT slate of hate is especially horrible this year. Letters from @Nissan @amazon @FedEx etc. wer… https://t.co/l9NluNXlyF,40,67,2021-04-03 14:04:07,Kanew,Justin Kanew,"Tennessee, USA",lgbt rights
1377989247689486338,"This week, we, along with @EqualityJapan @AllOut &amp; @AthleteAlly, delivered your 100,000+ petition signatures to the… https://t.co/MIr7xEJR6s",27,80,2021-04-02 14:20:13,hrw,Human Rights Watch,,lgbt rights
1377227598334427138,Shocking! And not the first time the US Conference of Catholic Bishops has opposed legislation that expanded the ri… https://t.co/QqQBN9bUX3,16,48,2021-03-31 11:53:41,andrewcopson,Andrew Copson,The Midlands,lgbt rights
1377290054566088709,"I'm discussing “Help LGBT RIGHTS GHANA” #QueerGhanaianLivesMatter” with @daniellismore, @MsLadyPhyll, @ahuoden, Cyr… https://t.co/8DaKM3Xb4x",19,52,2021-03-31 16:01:52,LindaRiley8,Linda Riley,"London, England",lgbt rights
1379270209526243329,The DOJ has told federal agencies that gay and transgender students are protected from discrimination under civil r… https://t.co/1UKJtg428k,66,186,2021-04-06 03:10:18,TheDemCoalition,Democratic Coalition,"Washington, DC",lgbt rights
1378430766569254913,You just gave the Iranian Regime the gift of talk and dialogue....did they agree to release these individuals? Did… https://t.co/zcgegMWjmO,423,1185,2021-04-03 19:34:39,RichardGrenell,Richard Grenell,"LA, Rancho Mirage",lgbt rights
1376594373501186048,"As a gay man &amp; an @AstonMartinF1 staffer, I’m chuffed that, like Mick Schumacher’s, Seb Vettel’s #BahrainGP T-shirt… https://t.co/iLssb1yf2N",372,4088,2021-03-29 17:57:29,TheBishF1,Matt Bishop,"London, England",lgbt rights
1378052162471649281,I’m also told by an NSC official that @jakejsullivan will not bring up the Iranian Regime’s assault on gay people o… https://t.co/3KbOZzBAfb,256,676,2021-04-02 18:30:13,RichardGrenell,Richard Grenell,"LA, Rancho Mirage",lgbt rights
1378294738911105025,"Labour's current record on LGBTQ rights:

❌ Failing to take action against transphobia in the party.

❌ Running a c… https://t.co/4mRKB6CsL2",228,1577,2021-04-03 10:34:07,OwenJones84,Owen Jones 🌹,London,lgbt rights
1378501404554317824,"Oh this is fun, high five to whoever sent her that tip. I'll send her a tip that dog parks on the entire East coast… https://t.co/NEjNvxdLgU",32,509,2021-04-04 00:15:20,rabiasquared,rabia O'chaudry,Washington DC,lgbt rights
1376636081945378817,"""In fact, the genesis story of the Christian Right is not about abortion or gay rights but fundamentally about the… https://t.co/DvRcZL2nl1",59,138,2021-03-29 20:43:13,PRRIpoll,PRRI,"Washington, DC",lgbt rights
1377547210871672836,"In Uzbekistan, unidentified assailants brutally attacked outside his home an independent blogger, Miraziz Bazarov,… https://t.co/KexHsP5KAt",96,188,2021-04-01 09:03:43,KenRoth,Kenneth Roth,New York,lgbt rights
1377916629758193666,"While Biden campaigned on some key policies the church favors, he also advocates policies out of step with Catholic… https://t.co/dWJXZjO53l",17,86,2021-04-02 09:31:39,TIME,TIME,,lgbt rights
1376550475500228611,Uzbek gay rights campaigner Miraziz Bazarov has been hospitalized after being brutally attacked by unknown men. He… https://t.co/zmbYL5c8fd,20,31,2021-03-29 15:03:03,RFERL,Radio Free Europe/Radio Liberty,"Washington, Prague, & more",lgbt rights
1377197883775127554,"On #TransDayOfVisibility &amp; every other day, we stand up for equal rights of the trans community. 

The Netherlands… https://t.co/jJBl6hMYwo",26,51,2021-03-31 09:55:37,DutchMFA,Dutch Ministry of Foreign Affairs 🇳🇱,The Hague,lgbt rights
1379232409095376899,The governor of Arkansas vetoed a bill on Monday that would make it illegal for transgender minors to receive gende… https://t.co/YDmHUaCheP,100,702,2021-04-06 00:40:05,nytimes,The New York Times,New York City,lgbt rights
